,open,high,low,close,volume,adjclose,dividend,split
2024-05-24 14:44:32.759198,311.02108288760087,320.6901167709457,305.20841487122203,317.02726621823314,8017403,317.02726621823314,0.0,1.0
2024-05-25 14:44:32.759198,308.4975890229447,320.4449210630219,295.0971459886288,310.0295894890912,5077716,310.0295894890912,0.0,1.0
2024-05-26 14:44:32.759198,292.6916109616374,292.98006641404965,275.1155158157875,289.1003676771419,7941447,289.1003676771419,0.0,1.0
2024-05-27 14:44:32.759198,316.15331953522417,317.79903322455056,308.8816819365397,310.10897156207983,6037285,310.10897156207983,0.0,1.0
2024-05-28 14:44:32.759198,298.91556159693766,315.27958661382746,293.1861022707855,303.1546717013313,2908802,303.1546717013313,0.0,1.0
2024-05-29 14:44:32.759198,301.50461255327326,304.1962145110806,297.3178954432075,300.37363713979755,8334901,300.37363713979755,0.0,1.0
2024-05-30 14:44:32.759198,311.90384482302517,323.6254157011019,303.8180862221233,313.3969826686285,2548075,313.3969826686285,0.0,1.0
2024-05-31 14:44:32.759198,323.69976817522144,327.55475372562915,303.7048010962476,317.7275776425419,1493948,317.7275776425419,0.0,1.0
2024-06-01 14:44:32.759198,321.20400433099337,322.801053008521,303.0077259256645,316.86774624610706,5168962,316.86774624610706,0.0,1.0
2024-06-02 14:44:32.759198,303.3506055054849,307.03892707457385,294.59461490096044,299.3001324600813,7520645,299.3001324600813,0.0,1.0
2024-06-03 14:44:32.759198,304.35593178415905,315.7426392103167,295.6864427746682,304.73754657115813,7689921,304.73754657115813,0.0,1.0
2024-06-04 14:44:32.759198,310.2190690022219,324.59771287535415,297.818445253556,311.2796672810686,9383190,311.2796672810686,0.0,1.0
2024-06-05 14:44:32.759198,314.97885513885103,331.05452482683734,306.97200675816447,317.8598468756192,8228161,317.8598468756192,0.0,1.0
2024-06-06 14:44:32.759198,298.0653013601602,309.47628328147357,284.118959101118,303.45001586330534,1780641,303.45001586330534,0.0,1.0
2024-06-07 14:44:32.759198,310.99435614940506,321.38289149444387,300.1157719143526,306.5225311124827,5466134,306.5225311124827,0.0,1.0
2024-06-08 14:44:32.759198,301.1760692055251,304.2628874226352,286.5811236433225,297.4531337764232,2554205,297.4531337764232,0.0,1.0
2024-06-09 14:44:32.759198,302.62226495069,307.05791645552705,293.6886523750819,296.6917799130394,7606963,296.6917799130394,0.0,1.0
2024-06-10 14:44:32.759198,323.2121626869524,337.69749460685193,305.9885844402913,316.9164670151508,7651143,316.9164670151508,0.0,1.0
2024-06-11 14:44:32.759198,323.2060206984225,323.41613569638906,313.70664253963116,322.4909717142797,3551331,322.4909717142797,0.0,1.0
2024-06-12 14:44:32.759198,311.6634787925323,312.99597310215944,293.1076984604308,308.34583285013076,4127748,308.34583285013076,0.0,1.0
2024-06-13 14:44:32.759198,324.9180816965455,328.29538185820184,304.4330866428305,319.23862568221693,5001070,319.23862568221693,0.0,1.0
2024-06-14 14:44:32.759198,317.3340038029045,317.7549823271542,303.450849292667,312.9570195911357,8365624,312.9570195911357,0.0,1.0
2024-06-15 14:44:32.759198,299.964412335352,305.77581461870545,292.16442024422616,303.02682443197074,3883791,303.02682443197074,0.0,1.0
2024-06-16 14:44:32.759198,312.60969955490447,322.36062685676967,306.3578267408765,313.2293406704688,4496605,313.2293406704688,0.0,1.0
2024-06-17 14:44:32.759198,320.3102107674907,331.9840667171049,308.9658253320845,325.13311291740695,5948600,325.13311291740695,0.0,1.0
2024-06-18 14:44:32.759198,315.1535796683831,329.2200139291136,304.8112084531128,309.5318494990104,7416438,309.5318494990104,0.0,1.0
2024-06-19 14:44:32.759198,327.0570414155067,340.4245750568232,323.39618480056674,325.6739090856126,6311499,325.6739090856126,0.0,1.0
2024-06-20 14:44:32.759198,280.885120416562,288.8206330844286,277.7932913418481,283.96738412393773,1308623,283.96738412393773,0.0,1.0
2024-06-21 14:44:32.759198,320.7088353243676,324.86880468394753,303.2261335385365,318.52122284595004,4647371,318.52122284595004,0.0,1.0
2024-06-22 14:44:32.759198,312.78101137047526,318.7190401422877,303.2238612011023,311.3100311219422,4296903,311.3100311219422,0.0,1.0
2024-06-23 14:44:32.759198,305.84175826377754,316.66519765659297,292.15427186370596,307.58684957226444,6998223,307.58684957226444,0.0,1.0
2024-06-24 14:44:32.759198,306.81478230909426,315.80875247777465,295.18719263618266,311.6318934796407,2147116,311.6318934796407,0.0,1.0
2024-06-25 14:44:32.759198,292.9729062121031,302.11584218418665,290.781915969769,290.9759592056394,4772763,290.9759592056394,0.0,1.0
2024-06-26 14:44:32.759198,309.04312657101906,315.3694194234085,295.5527537705094,308.79229211063586,7478450,308.79229211063586,0.0,1.0
2024-06-27 14:44:32.759198,318.1254160176472,326.9064279711425,306.8125670915283,314.6974993414911,1310375,314.6974993414911,0.0,1.0
2024-06-28 14:44:32.759198,326.30564318612835,333.42117056613,319.8178003876652,326.04267671115144,3126453,326.04267671115144,0.0,1.0
2024-06-29 14:44:32.759198,310.53217489361884,315.1042295307315,301.66286173398566,306.21839671836244,2271300,306.21839671836244,0.0,1.0
2024-06-30 14:44:32.759198,304.08357803849657,318.5040317976714,296.77221753659677,303.4535255095297,6238631,303.4535255095297,0.0,1.0
2024-07-01 14:44:32.759198,307.4057390174787,319.1425791910642,291.4751566033362,306.6582537399788,4842411,306.6582537399788,0.0,1.0
2024-07-02 14:44:32.759198,325.8029461991956,328.0854104724974,310.15801632189243,320.96720799020756,7310208,320.96720799020756,0.0,1.0
2024-07-03 14:44:32.759198,314.0210255845554,328.9267685656145,306.44859136596426,315.2380605471463,7127764,315.2380605471463,0.0,1.0
2024-07-04 14:44:32.759198,302.2990867887499,314.26726847219817,288.51223057185274,306.7903100502417,6859046,306.7903100502417,0.0,1.0
2024-07-05 14:44:32.759198,311.37616652020637,331.5526120589559,301.266201680129,317.3579490564083,7034207,317.3579490564083,0.0,1.0
2024-07-06 14:44:32.759198,316.53113393879613,329.19008849639164,298.18692438306346,313.3334128561178,8940879,313.3334128561178,0.0,1.0
2024-07-07 14:44:32.759198,323.7369341949399,330.6198000106977,307.3429737619261,322.1864499053289,4341861,322.1864499053289,0.0,1.0
2024-07-08 14:44:32.759198,308.1116401841998,308.45779295621566,296.40131181866747,305.6168316985891,8359201,305.6168316985891,0.0,1.0
2024-07-09 14:44:32.759198,305.9446218992218,313.65586047204675,292.67757436379935,309.4981038087476,3615804,309.4981038087476,0.0,1.0
2024-07-10 14:44:32.759198,304.4966886324784,317.35901143468226,297.9125696488201,308.99100638076635,5312717,308.99100638076635,0.0,1.0
2024-07-11 14:44:32.759198,292.6196284963488,307.86624907869447,288.076196228041,298.41430106812936,2982243,298.41430106812936,0.0,1.0
2024-07-12 14:44:32.759198,314.25855808375275,320.2245499619374,311.1251912637177,316.14801595745894,4413654,316.14801595745894,0.0,1.0
2024-07-13 14:44:32.759198,317.0710533454908,319.2803422053089,303.2997127728707,315.93472854597474,6986417,315.93472854597474,0.0,1.0
2024-07-14 14:44:32.759198,312.1613587297445,326.60073354450395,299.1673703153352,313.51267302796305,8863020,313.51267302796305,0.0,1.0
2024-07-15 14:44:32.759198,310.47458496689296,326.57293782771967,296.5741385599837,311.2530297651496,4270209,311.2530297651496,0.0,1.0
2024-07-16 14:44:32.759198,304.42571210990667,312.42739251474075,294.1365985537196,299.5825563157596,9604008,299.5825563157596,0.0,1.0
2024-07-17 14:44:32.759198,307.7875611232828,312.325345102791,303.2704051095288,309.6671731459728,8323988,309.6671731459728,0.0,1.0
2024-07-18 14:44:32.759198,310.757640218389,314.9887193285558,295.545158967046,310.58384384572133,4324664,310.58384384572133,0.0,1.0
2024-07-19 14:44:32.759198,309.5989166660568,309.88360334284937,305.1492258036874,306.1255789561355,9210880,306.1255789561355,0.0,1.0
2024-07-20 14:44:32.759198,311.3789266151994,326.96667817673057,296.6191184103499,312.67285716905417,4594058,312.67285716905417,0.0,1.0
2024-07-21 14:44:32.759198,320.0187922230367,321.90292018950964,311.15956480432305,318.46358549122226,5584258,318.46358549122226,0.0,1.0
2024-07-22 14:44:32.759198,338.2551042001293,348.0055862250376,328.572013055036,333.4222985725449,9117654,333.4222985725449,0.0,1.0
2024-07-23 14:44:32.759198,322.13349694934675,326.54761527920647,314.4020307034003,316.4435803261206,5212377,316.4435803261206,0.0,1.0
2024-07-24 14:44:32.759198,312.92976304498296,326.2057692614356,308.4562276160198,317.4106687423925,1233782,317.4106687423925,0.0,1.0
2024-07-25 14:44:32.759198,319.58990053172676,329.9992693876123,311.1129382419626,314.2280683148658,7906117,314.2280683148658,0.0,1.0
2024-07-26 14:44:32.759198,295.8288594080086,308.1991280416458,286.05837460189656,295.9221779568997,7112674,295.9221779568997,0.0,1.0
2024-07-27 14:44:32.759198,311.9361662470323,318.23306442037205,309.04802904187517,314.98211399276056,5809109,314.98211399276056,0.0,1.0
2024-07-28 14:44:32.759198,315.47041482716213,316.1606443841744,300.9605872769434,315.98691748402564,4735466,315.98691748402564,0.0,1.0
2024-07-29 14:44:32.759198,346.68580683551636,349.058622090746,338.3654702889316,340.1543991468309,2583246,340.1543991468309,0.0,1.0
2024-07-30 14:44:32.759198,313.6430923044332,327.85413133774034,306.54836599817105,313.7357310115294,1726331,313.7357310115294,0.0,1.0
2024-07-31 14:44:32.759198,316.6283338446778,332.7425166121269,313.7358987103537,318.8121767200394,2794291,318.8121767200394,0.0,1.0
2024-08-01 14:44:32.759198,317.27093097725447,326.74802153243365,306.9448881773094,315.5869482370135,7353385,315.5869482370135,0.0,1.0
2024-08-02 14:44:32.759198,301.22082081882564,313.5240538601534,295.8527298582736,304.38464819523324,5952075,304.38464819523324,0.0,1.0
2024-08-03 14:44:32.759198,322.0785043548543,338.5315510444111,314.4517282232475,327.63701935394147,4898606,327.63701935394147,0.0,1.0
2024-08-04 14:44:32.759198,319.0577622310283,326.7053193760929,314.7758399036231,323.8654841730216,3878117,323.8654841730216,0.0,1.0
2024-08-05 14:44:32.759198,319.5674504699661,339.2253158929825,304.893392208439,324.39383595394696,5481617,324.39383595394696,0.0,1.0
2024-08-06 14:44:32.759198,303.24503169436895,313.9661668291064,288.9978535907775,307.52700457293173,8374626,307.52700457293173,0.0,1.0
2024-08-07 14:44:32.759198,326.00734560211686,337.1230314693747,313.7348517924783,330.78618486760274,6287913,330.78618486760274,0.0,1.0
2024-08-08 14:44:32.759198,304.58380309933204,312.4864995078633,290.1493605312363,302.8770937676816,4733149,302.8770937676816,0.0,1.0
2024-08-09 14:44:32.759198,318.79268157070123,323.65980711616766,316.74895853932605,322.9015379709697,6316741,322.9015379709697,0.0,1.0
2024-08-10 14:44:32.759198,336.98167199635003,341.89401164306764,323.82614319577755,339.07488592842947,3804802,339.07488592842947,0.0,1.0
2024-08-11 14:44:32.759198,312.281276310293,323.8049802951694,307.0313752277665,307.40232905638544,5157263,307.40232905638544,0.0,1.0
2024-08-12 14:44:32.759198,311.45734589313065,313.0728346846406,301.1309120558538,311.7820776490272,5488198,311.7820776490272,0.0,1.0
2024-08-13 14:44:32.759198,320.71414584360986,330.3861165236741,305.55093121855634,318.578931233294,3733460,318.578931233294,0.0,1.0
2024-08-14 14:44:32.759198,308.58659692532495,316.5208732871298,305.3417858248641,312.6850236786182,8084609,312.6850236786182,0.0,1.0
2024-08-15 14:44:32.759198,298.62904568054006,308.2356948905068,293.53305711552196,302.3505085464815,7216538,302.3505085464815,0.0,1.0
2024-08-16 14:44:32.759198,312.82749318407355,323.2801831964542,304.97858437952385,318.68013524256577,5115362,318.68013524256577,0.0,1.0
2024-08-17 14:44:32.759198,303.4366153250878,312.97745605744774,296.69066636740524,307.5088309946071,2252557,307.5088309946071,0.0,1.0
2024-08-18 14:44:32.759198,320.144496600534,334.61793178110764,315.64969633346647,323.0051550755826,2490687,323.0051550755826,0.0,1.0
2024-08-19 14:44:32.759198,305.21745716321965,313.80603627625976,293.44300306635967,309.21235106425536,5057025,309.21235106425536,0.0,1.0
2024-08-20 14:44:32.759198,328.5476535763655,343.5034838558017,328.4874294124969,334.04330009413144,6272864,334.04330009413144,0.0,1.0
2024-08-21 14:44:32.759198,306.1317906048162,318.24777023211516,305.7459598844417,310.8487857579563,4788963,310.8487857579563,0.0,1.0
2024-08-22 14:44:32.759198,315.10294035817856,326.07073297424284,309.5937701381881,315.5980661566246,4874910,315.5980661566246,0.0,1.0
2024-08-23 14:44:32.759198,323.24898968242275,342.4126550668528,310.3116349813816,327.09121612974064,4368045,327.09121612974064,0.0,1.0
2024-08-24 14:44:32.759198,305.1191658863246,318.0218613059361,300.2407412891562,306.784763429067,6185773,306.784763429067,0.0,1.0
2024-08-25 14:44:32.759198,321.54931541383917,325.0050119933716,306.5907089524454,321.5053685768105,5832691,321.5053685768105,0.0,1.0
2024-08-26 14:44:32.759198,334.97135032870295,335.493623171651,316.32708665681537,332.4395594109561,1968616,332.4395594109561,0.0,1.0
2024-08-27 14:44:32.759198,297.83918926160084,307.40960979101345,286.7846329285592,303.4306621598822,5217733,303.4306621598822,0.0,1.0
2024-08-28 14:44:32.759198,325.33948406169714,335.0196014092233,312.851150056147,321.4891957281802,8914520,321.4891957281802,0.0,1.0
2024-08-29 14:44:32.759198,324.02834395340176,324.8615150123897,320.25573850943687,322.37904772270406,2490036,322.37904772270406,0.0,1.0
2024-08-30 14:44:32.759198,322.2529094187846,335.869660867691,317.85688136642256,327.7358111353555,3869729,327.7358111353555,0.0,1.0
2024-08-31 14:44:32.759198,312.28322604878906,321.60242656398486,303.72716511090044,307.68543794616426,8585159,307.68543794616426,0.0,1.0
2024-09-01 14:44:32.759198,312.15584827045745,317.37265753381683,298.16941637297526,306.98774156146493,8179156,306.98774156146493,0.0,1.0
2024-09-02 14:44:32.759198,319.8334592263077,338.0975741510784,309.3738655316784,325.54908598583927,9944718,325.54908598583927,0.0,1.0
2024-09-03 14:44:32.759198,320.5502398083867,325.16077001811436,310.46955604061344,323.43687969936485,8904428,323.43687969936485,0.0,1.0
2024-09-04 14:44:32.759198,327.06678365005024,328.2955372801968,322.9097970521704,323.1093241078544,5202271,323.1093241078544,0.0,1.0
2024-09-05 14:44:32.759198,327.42573397058584,339.3471208690405,308.64611082743096,324.206240336728,5042879,324.206240336728,0.0,1.0
2024-09-06 14:44:32.759198,310.1154623471357,321.86004138853633,308.053682894256,314.07887366333597,3322523,314.07887366333597,0.0,1.0
2024-09-07 14:44:32.759198,319.57987228423315,334.4683883162236,312.84752932830105,323.3390204880935,5746771,323.3390204880935,0.0,1.0
2024-09-08 14:44:32.759198,322.4054511674438,331.1306124588959,313.35577871471247,324.0845708868329,9640145,324.0845708868329,0.0,1.0
2024-09-09 14:44:32.759198,313.95321187007715,318.01802614542095,309.6403998726088,314.14769461094517,2756124,314.14769461094517,0.0,1.0
2024-09-10 14:44:32.759198,341.6949897265398,355.6891476276734,331.357473096196,340.086316540019,1841531,340.086316540019,0.0,1.0
2024-09-11 14:44:32.759198,324.59330174442823,339.3469037469195,322.53900329066863,326.30426327505194,1864645,326.30426327505194,0.0,1.0
2024-09-12 14:44:32.759198,309.32600652747226,320.55077180775936,307.7902317344213,309.7902617312702,2428127,309.7902617312702,0.0,1.0
2024-09-13 14:44:32.759198,331.6570349978479,336.16997746298654,318.91067391197066,328.4061954269976,6130076,328.4061954269976,0.0,1.0
2024-09-14 14:44:32.759198,306.44472679630996,321.4456269011109,295.3641113911604,312.2312052757487,9859690,312.2312052757487,0.0,1.0
2024-09-15 14:44:32.759198,326.71853466941684,335.9420514335739,320.05919950439454,329.9862306528092,5254849,329.9862306528092,0.0,1.0
2024-09-16 14:44:32.759198,336.68767700467816,338.22940478085894,332.3758776909045,333.8387030428213,8574587,333.8387030428213,0.0,1.0
2024-09-17 14:44:32.759198,319.14998203433214,333.78801259076334,301.7834493175934,314.1832867065928,7515350,314.1832867065928,0.0,1.0
2024-09-18 14:44:32.759198,332.3163855631558,334.58973920839026,325.89943958017113,332.16123381991576,9336900,332.16123381991576,0.0,1.0
2024-09-19 14:44:32.759198,327.2124224650742,342.75889578809955,320.77247393466416,326.79264443420016,2615777,326.79264443420016,0.0,1.0
2024-09-20 14:44:32.759198,325.8213985825499,338.40470337784564,321.47352416754376,331.0227994021427,4512664,331.0227994021427,0.0,1.0
2024-09-21 14:44:32.759198,341.1882860389629,345.0724070193412,326.3733393863489,341.90749026609996,1973181,341.90749026609996,0.0,1.0
2024-09-22 14:44:32.759198,321.0413558044873,329.73998654739154,316.06738870387096,320.6230419168944,2491633,320.6230419168944,0.0,1.0
2024-09-23 14:44:32.759198,312.4250792999081,329.45536688820084,311.0040532026706,315.6769240707108,3061774,315.6769240707108,0.0,1.0
2024-09-24 14:44:32.759198,311.5539853800821,325.9691479535285,298.77533554477833,314.4565040553931,3790358,314.4565040553931,0.0,1.0
2024-09-25 14:44:32.759198,313.7830642877046,328.04759110061025,301.82076469310454,315.3309081393566,4860562,315.3309081393566,0.0,1.0
2024-09-26 14:44:32.759198,316.65745315017017,333.4899434690773,316.20455531675145,322.8553565322326,7976610,322.8553565322326,0.0,1.0
2024-09-27 14:44:32.759198,324.8468042298957,338.50004412326115,311.5439532547481,327.1752560119027,2765524,327.1752560119027,0.0,1.0
2024-09-28 14:44:32.759198,322.8975787168053,340.53825944241083,320.5466436780035,326.6680068943991,2250632,326.6680068943991,0.0,1.0
2024-09-29 14:44:32.759198,330.0173178040815,336.4586565005011,321.63946280384357,332.3102940288218,7210715,332.3102940288218,0.0,1.0
2024-09-30 14:44:32.759198,319.3733085979291,332.2420118678949,307.3525934790508,324.30584309460323,9526086,324.30584309460323,0.0,1.0
2024-10-01 14:44:32.759198,344.14171134717566,347.9480811408732,336.6587173025602,338.84852758475995,4243087,338.84852758475995,0.0,1.0
2024-10-02 14:44:32.759198,323.0087180844223,338.9599869422219,312.8788322558963,321.8039811181699,1909711,321.8039811181699,0.0,1.0
2024-10-03 14:44:32.759198,354.30985710913745,371.034333596483,343.25549321334336,351.7896037538083,4711584,351.7896037538083,0.0,1.0
2024-10-04 14:44:32.759198,334.8103665996652,335.4703918580725,320.3778388159503,330.9819482029248,7913283,330.9819482029248,0.0,1.0
2024-10-05 14:44:32.759198,316.27135305628263,327.44941782315607,309.8344538074285,316.2910617984746,2619715,316.2910617984746,0.0,1.0
2024-10-06 14:44:32.759198,309.0979843503608,328.8309394364114,296.1703301033025,314.29107501938887,3590310,314.29107501938887,0.0,1.0
2024-10-07 14:44:32.759198,330.4518368686745,333.43540959320063,319.91608644723345,329.96208678979445,7314768,329.96208678979445,0.0,1.0
2024-10-08 14:44:32.759198,324.1622239504929,333.3675434013937,322.54604510283144,323.0400974214667,9324454,323.0400974214667,0.0,1.0
2024-10-09 14:44:32.759198,335.8169492853585,351.1887736454816,320.216628874363,332.55209285300884,9815995,332.55209285300884,0.0,1.0
2024-10-10 14:44:32.759198,329.3789623985751,330.84241378616946,323.72577633543193,330.281826795186,7726451,330.281826795186,0.0,1.0
2024-10-11 14:44:32.759198,320.1176858548638,336.2901570949562,309.3167561032508,324.9585240602445,9064220,324.9585240602445,0.0,1.0
2024-10-12 14:44:32.759198,314.6114360338993,322.0745167706982,311.04803877249884,317.3562386434918,2544613,317.3562386434918,0.0,1.0
2024-10-13 14:44:32.759198,309.11083376366327,325.17878700878794,295.67801539459765,310.8130662146798,2297638,310.8130662146798,0.0,1.0
2024-10-14 14:44:32.759198,323.51102796820805,339.21843052373066,321.148423053726,321.6337515782309,8134897,321.6337515782309,0.0,1.0
2024-10-15 14:44:32.759198,335.7481154481624,351.5999001581969,325.65668172876184,334.80025167949844,8748670,334.80025167949844,0.0,1.0
2024-10-16 14:44:32.759198,326.62359096200004,336.30387764193165,314.1473939132233,328.5145638149284,3430525,328.5145638149284,0.0,1.0
2024-10-17 14:44:32.759198,320.1652758612196,333.96508201912616,299.5050170715372,314.0536012238691,8439103,314.0536012238691,0.0,1.0
2024-10-18 14:44:32.759198,329.7695349948758,343.6948681166314,314.7484092709132,328.38016090686347,3456070,328.38016090686347,0.0,1.0
2024-10-19 14:44:32.759198,327.1635664270661,335.9142393659982,319.30794304298604,330.63888808300266,9878234,330.63888808300266,0.0,1.0
2024-10-20 14:44:32.759198,313.0178295967601,331.267760874085,302.64133825960886,318.08450256106556,1288859,318.08450256106556,0.0,1.0
2024-10-21 14:44:32.759198,324.0349032125417,329.2057217850357,321.2625151138275,328.5976906198949,6008341,328.5976906198949,0.0,1.0
2024-10-22 14:44:32.759198,324.44909147472043,337.55215312280336,315.21669017997766,327.77988938226224,5749766,327.77988938226224,0.0,1.0
2024-10-23 14:44:32.759198,311.6177575569756,319.53851425558514,299.91205887393545,315.9054618568586,2546236,315.9054618568586,0.0,1.0
2024-10-24 14:44:32.759198,326.8999165800798,333.04608687066303,320.6421529830094,331.0504010760103,9982913,331.0504010760103,0.0,1.0
2024-10-25 14:44:32.759198,330.3533313252254,334.49984395240404,325.509975164108,333.21773537357245,5257341,333.21773537357245,0.0,1.0
2024-10-26 14:44:32.759198,334.15422765286326,350.36516006180784,320.2374042562352,338.5777651790055,4759834,338.5777651790055,0.0,1.0
2024-10-27 14:44:32.759198,343.7936119384855,349.6359540085498,324.337810959947,338.4226359049644,3627988,338.4226359049644,0.0,1.0
2024-10-28 14:44:32.759198,308.9689017043309,325.6330113524563,294.0869731442937,314.2452843424071,6477093,314.2452843424071,0.0,1.0
2024-10-29 14:44:32.759198,319.0936409598294,320.13638059709666,314.5795876088012,318.78109026018944,9592974,318.78109026018944,0.0,1.0
